fua_code,Year,Gini
SE008L1,2019,0.20926
SE008L1,2020,0.20527
SE501L1,2000,0.1789
SE501L1,2001,0.18828
SE501L1,2002,0.19894
SE501L1,2003,0.17516
SE501L1,2004,0.1896
SE501L1,2005,0.19799
SE501L1,2006,0.20203
SE501L1,2007,0.2063
SE501L1,2008,0.20177
SE501L1,2009,0.20588
SE501L1,2010,0.22752
SE501L1,2011,0.21225
SE501L1,2014,0.21496
SE501L1,2015,0.20925
SE501L1,2016,0.2155
SE501L1,2017,0.24814
SE501L1,2018,0.21912
SE501L1,2019,0.20525
SE501L1,2020,0.21233
SE502L1,2000,0.17666
SE502L1,2001,0.18549
SE502L1,2002,0.20963
SE502L1,2003,0.1729
SE502L1,2004,0.18456
SE502L1,2005,0.18926
SE502L1,2006,0.20119
SE502L1,2007,0.18986
SE502L1,2008,0.1935
SE502L1,2009,0.20027
SE502L1,2010,0.22167
SE502L1,2011,0.20433
SE502L1,2014,0.19566
SE502L1,2015,0.19001
SE502L1,2016,0.20371
SE502L1,2017,0.18751
SE502L1,2018,0.19983
SE502L1,2019,0.20898
SE502L1,2020,0.20308
SE503L1,2000,0.23651
SE503L1,2001,0.23645
SE503L1,2002,0.22575
SE503L1,2003,0.23239
SE503L1,2004,0.24408
SE503L1,2005,0.26889
SE503L1,2006,0.25825
SE503L1,2007,0.22176
SE503L1,2008,0.23905
SE503L1,2009,0.28152
SE503L1,2010,0.29002
SE503L1,2011,0.30825
SE503L1,2014,0.2581
SE503L1,2015,0.25222
SE503L1,2016,0.24401
SE503L1,2017,0.22973
SE503L1,2018,0.29563
SE503L1,2019,0.26071
SE503L1,2020,0.26823
SE505L1,2000,0.14664
SE505L1,2001,0.18691
SE505L1,2002,0.1668
SE505L1,2003,0.14106
SE505L1,2004,0.15925
SE505L1,2005,0.1856
SE505L1,2006,0.16213
SE505L1,2007,0.13959
SE505L1,2008,0.15337
SE505L1,2009,0.16684
SE505L1,2010,0.18044
SE505L1,2011,0.15859
SE505L1,2014,0.16863
SE505L1,2015,0.1657
SE505L1,2016,0.16076
SE505L1,2017,0.18192
SE505L1,2018,0.17575
SE505L1,2019,0.17712
SE505L1,2020,0.17182
SI001L2,2000,0.25478
SI001L2,2001,0.30186
SI001L2,2002,0.27375
SI001L2,2003,0.29851
SI001L2,2004,0.32903
SI001L2,2005,0.27547
SI001L2,2006,0.31169
SI001L2,2007,0.29975
SI001L2,2008,0.29735
SI001L2,2009,0.32703
SI001L2,2010,0.30623
SI001L2,2011,0.33093
SI001L2,2014,0.26929
SI001L2,2015,0.25345
SI001L2,2016,0.25412
SI001L2,2017,0.27398
SI001L2,2018,0.26196
SI001L2,2019,0.28578
SI001L2,2020,0.28188
SI002L1,2000,0.37449
SI002L1,2001,0.40331
SI002L1,2002,0.39051
SI002L1,2003,0.37627
SI002L1,2004,0.3426
SI002L1,2005,0.35166
SI002L1,2006,0.35193
SI002L1,2007,0.34097
SI002L1,2008,0.38433
SI002L1,2009,0.35372
SI002L1,2010,0.36595
SI002L1,2011,0.40216
SI002L1,2014,0.29727
SI002L1,2015,0.30166
SI002L1,2016,0.31764
SI002L1,2017,0.36715
SI002L1,2018,0.31575
SI002L1,2019,0.31691
SI002L1,2020,0.31768
SK001L1,2000,0.27462
SK001L1,2001,0.26224
SK001L1,2002,0.30361
SK001L1,2003,0.32359
SK001L1,2004,0.28294
SK001L1,2005,0.26709
SK001L1,2006,0.26985
SK001L1,2007,0.28465
SK001L1,2008,0.2477
SK001L1,2009,0.29113
SK001L1,2010,0.24367
SK001L1,2011,0.2564
SK001L1,2014,0.21125
SK001L1,2015,0.2222
SK001L1,2016,0.21508
SK001L1,2017,0.27473
SK001L1,2018,0.23496
SK001L1,2019,0.2274
SK001L1,2020,0.22455
SK002L1,2000,0.47706
SK002L1,2001,0.37141
SK002L1,2002,0.52253
SK002L1,2003,0.47114
SK002L1,2004,0.4236
SK002L1,2005,0.42341
SK002L1,2006,0.38093
SK002L1,2007,0.44514
SK002L1,2008,0.38859
SK002L1,2009,0.49521
SK002L1,2010,0.43884
SK002L1,2011,0.47077
SK002L1,2014,0.34853
SK002L1,2015,0.39606
SK002L1,2016,0.32522
SK002L1,2017,0.37661
SK002L1,2018,0.36879
SK002L1,2019,0.33293
SK002L1,2020,0.37793
SK003L1,2000,0.33353
SK003L1,2001,0.38132
SK003L1,2002,0.4288
SK003L1,2003,0.41812
SK003L1,2004,0.4148
SK003L1,2005,0.28934
SK003L1,2006,0.29042
SK003L1,2007,0.30687
SK003L1,2008,0.28845
SK003L1,2009,0.31296
SK003L1,2010,0.37188
SK003L1,2011,0.32958
SK003L1,2014,0.26174
SK003L1,2015,0.32691
SK003L1,2016,0.29744
SK003L1,2017,0.29378
SK003L1,2018,0.26087
SK003L1,2019,0.30282
SK003L1,2020,0.31348
SK004L1,2000,0.30456
SK004L1,2001,0.36988
SK004L1,2002,0.28824
SK004L1,2003,0.39301
SK004L1,2004,0.40245
SK004L1,2005,0.22841
SK004L1,2006,0.27225
SK004L1,2007,0.31749
SK004L1,2008,0.29488
SK004L1,2009,0.28561
SK004L1,2010,0.25682
SK004L1,2011,0.25872
SK004L1,2014,0.22835
SK004L1,2015,0.22071
SK004L1,2016,0.19391
SK004L1,2017,0.25768
SK004L1,2018,0.22186
SK004L1,2019,0.22218
SK004L1,2020,0.23465
SK005L1,2000,0.29596
SK005L1,2001,0.30762
SK005L1,2002,0.38949
SK005L1,2003,0.3548
SK005L1,2004,0.36605
SK005L1,2005,0.29212
SK005L1,2006,0.30816
SK005L1,2007,0.31019
SK005L1,2008,0.28058
SK005L1,2009,0.33854
SK005L1,2010,0.34217
SK005L1,2011,0.42359
SK005L1,2014,0.25223
SK005L1,2015,0.31795
SK005L1,2016,0.29242
SK005L1,2017,0.27323
SK005L1,2018,0.2844
SK005L1,2019,0.28824
SK005L1,2020,0.29133
SK006L1,2000,0.39575
SK006L1,2001,0.40708
SK006L1,2002,0.5782
SK006L1,2003,0.37133
SK006L1,2004,0.38003
SK006L1,2005,0.35375
SK006L1,2006,0.39268
SK006L1,2007,0.37455
SK006L1,2008,0.36186
SK006L1,2009,0.38756
SK006L1,2010,0.37432
SK006L1,2011,0.40191
SK006L1,2014,0.3518
SK006L1,2015,0.36687
SK006L1,2016,0.32342
SK006L1,2017,0.36902
SK006L1,2018,0.37621
SK006L1,2019,0.33889
SK006L1,2020,0.37005
SK007L1,2000,0.37401
SK007L1,2001,0.34078
SK007L1,2002,0.273
SK007L1,2003,0.50598
SK007L1,2004,0.52701
SK007L1,2005,0.39692
SK007L1,2006,0.39087
SK007L1,2007,0.4151
SK007L1,2008,0.34686
SK007L1,2009,0.49836
SK007L1,2010,0.37937
SK007L1,2011,0.36033
SK007L1,2014,0.28989
SK007L1,2015,0.25455
SK007L1,2016,0.25325
SK007L1,2017,0.42258
SK007L1,2018,0.32436
SK007L1,2019,0.27781
SK007L1,2020,0.24917
SK008L1,2000,0.36862
SK008L1,2001,0.36965
SK008L1,2002,0.26432
SK008L1,2003,0.37324
SK008L1,2004,0.41896
SK008L1,2005,0.28824
SK008L1,2006,0.33768
SK008L1,2007,0.29807
SK008L1,2008,0.37437
SK008L1,2009,0.3216
SK008L1,2010,0.30226
SK008L1,2011,0.33023
SK008L1,2014,0.25414
SK008L1,2015,0.31887
SK008L1,2016,0.2538
SK008L1,2017,0.35462
SK008L1,2018,0.33112
SK008L1,2019,0.27408
SK008L1,2020,0.29066
UK001L3,2000,0.19215
UK001L3,2001,0.18942
UK001L3,2002,0.20666
UK001L3,2003,0.22217
UK001L3,2004,0.19688
UK001L3,2005,0.18832
UK001L3,2006,0.18217
UK001L3,2007,0.19904
UK001L3,2008,0.17789
UK001L3,2009,0.20498
UK001L3,2010,0.19535
UK001L3,2011,0.18547
UK001L3,2014,0.18245
UK001L3,2015,0.17529
UK001L3,2016,0.16948
UK001L3,2017,0.1621
UK001L3,2018,0.1668
UK001L3,2019,0.17202
UK001L3,2020,0.1711
UK002L3,2000,0.18695
UK002L3,2001,0.19951
UK002L3,2002,0.28409
UK002L3,2003,0.21236
UK002L3,2004,0.19812
UK002L3,2005,0.18133
UK002L3,2006,0.18669
UK002L3,2007,0.19701
UK002L3,2008,0.19111
UK002L3,2009,0.2023
UK002L3,2010,0.17633
UK002L3,2011,0.19589
UK002L3,2014,0.14719
UK002L3,2015,0.15451
UK002L3,2016,0.14559
UK002L3,2017,0.15045
UK002L3,2018,0.16171
UK002L3,2019,0.15582
UK002L3,2020,0.15852
UK003L2,2000,0.22289
UK003L2,2001,0.23145
UK003L2,2002,0.45116
UK003L2,2003,0.20887
UK003L2,2004,0.21172
UK003L2,2005,0.20006
UK003L2,2006,0.21013
UK003L2,2007,0.21127
UK003L2,2008,0.2078
UK003L2,2009,0.19863
UK003L2,2010,0.20587
UK003L2,2011,0.21173
UK003L2,2014,0.17805
UK003L2,2015,0.17897
UK003L2,2016,0.18294
UK003L2,2017,0.16448
UK003L2,2018,0.18466
UK003L2,2019,0.17426
UK003L2,2020,0.18288
UK004L1,2000,0.22633
UK004L1,2001,0.37232
UK004L1,2002,0.2578
UK004L1,2003,0.32661
UK004L1,2004,0.24001
UK004L1,2005,0.25364
UK004L1,2006,0.24023
UK004L1,2007,0.23535
UK004L1,2008,0.31179
UK004L1,2009,0.23526
UK004L1,2010,0.24687
UK004L1,2011,0.23936
UK004L1,2014,0.17466
UK004L1,2015,0.18604
UK004L1,2016,0.18513
UK004L1,2017,0.18854
UK004L1,2018,0.18153
UK004L1,2019,0.17771
UK004L1,2020,0.16735
UK006L3,2000,0.17421
UK006L3,2001,0.17001
UK006L3,2002,0.23527
UK006L3,2003,0.17903
UK006L3,2004,0.17886
UK006L3,2005,0.17664
UK006L3,2006,0.17376
UK006L3,2007,0.17289
UK006L3,2008,0.20778
UK006L3,2009,0.1745
UK006L3,2010,0.16877
UK006L3,2011,0.17084
UK006L3,2014,0.15168
UK006L3,2015,0.16866
UK006L3,2016,0.15526
UK006L3,2017,0.15106
UK006L3,2018,0.16345
UK006L3,2019,0.15621
UK006L3,2020,0.154
UK007L1,2000,0.25374
UK007L1,2001,0.29521
UK007L1,2002,0.51769
UK007L1,2003,0.3838
UK007L1,2004,0.30322
UK007L1,2005,0.26156
UK007L1,2006,0.28776
UK007L1,2007,0.27412
UK007L1,2008,0.30527
UK007L1,2009,0.25685
UK007L1,2010,0.25337
UK007L1,2011,0.26679
UK007L1,2014,0.2096
UK007L1,2015,0.20843
UK007L1,2016,0.21155
UK007L1,2017,0.21237
UK007L1,2018,0.23223
UK007L1,2019,0.2178
UK007L1,2020,0.23115
UK008L3,2000,0.21581
UK008L3,2001,0.19568
UK008L3,2002,0.2417
UK008L3,2003,0.19184
UK008L3,2004,0.18702
UK008L3,2005,0.18514
UK008L3,2006,0.19529
UK008L3,2007,0.18298
UK008L3,2008,0.21333
UK008L3,2009,0.18166
UK008L3,2010,0.18836
UK008L3,2011,0.19224
UK008L3,2014,0.16753
UK008L3,2015,0.17219
UK008L3,2016,0.16518
UK008L3,2017,0.15876
UK008L3,2018,0.17559
UK008L3,2019,0.1618
UK008L3,2020,0.16619
UK009L1,2000,0.34614
UK009L1,2001,0.35024
UK009L1,2002,0.37454
UK009L1,2003,0.3742
UK009L1,2004,0.33315
UK009L1,2005,0.33171
UK009L1,2006,0.3501
UK009L1,2007,0.35816
UK009L1,2008,0.31996
UK009L1,2009,0.3578
UK009L1,2010,0.35373
UK009L1,2011,0.3536
UK009L1,2014,0.29839
UK009L1,2015,0.319
UK009L1,2016,0.30544
UK009L1,2017,0.29729
UK009L1,2018,0.33126
UK009L1,2019,0.31294
UK009L1,2020,0.31535
UK010L3,2000,0.16342
UK010L3,2001,0.18647
UK010L3,2002,0.28424
UK010L3,2003,0.17603
UK010L3,2004,0.19104
UK010L3,2005,0.17884
UK010L3,2006,0.18153
UK010L3,2007,0.17332
UK010L3,2008,0.18404
UK010L3,2009,0.17466
UK010L3,2010,0.1666
UK010L3,2011,0.18975
UK010L3,2014,0.15552
UK010L3,2015,0.14506
UK010L3,2016,0.14569
UK010L3,2017,0.1489
UK010L3,2018,0.15432
UK010L3,2019,0.15181
UK010L3,2020,0.14534
UK011L2,2000,0.35563
UK011L2,2001,0.37574
UK011L2,2002,0.38403
UK011L2,2003,0.38548
UK011L2,2004,0.354
UK011L2,2005,0.34203
UK011L2,2006,0.36651
UK011L2,2007,0.34618
UK011L2,2008,0.34257
UK011L2,2009,0.36822
UK011L2,2010,0.36341
UK011L2,2011,0.37906
UK011L2,2014,0.30735
UK011L2,2015,0.31654
UK011L2,2016,0.31308
UK011L2,2017,0.30971
UK011L2,2018,0.31357
UK011L2,2019,0.31224
UK011L2,2020,0.30272
UK012L2,2000,0.30001
UK012L2,2001,0.34051
UK012L2,2002,0.33896
UK012L2,2003,0.34067
UK012L2,2004,0.31891
UK012L2,2005,0.33207
UK012L2,2006,0.31987
UK012L2,2007,0.33705
UK012L2,2008,0.35017
UK012L2,2009,0.31313
UK012L2,2010,0.28284
UK012L2,2011,0.34292
UK012L2,2014,0.25599
UK012L2,2015,0.26835
UK012L2,2016,0.25293
UK012L2,2017,0.25796
UK012L2,2018,0.27383
UK012L2,2019,0.26371
UK012L2,2020,0.24344
UK013L2,2000,0.3526
UK013L2,2001,0.28421
UK013L2,2002,0.36229
UK013L2,2003,0.30764
UK013L2,2004,0.27498
UK013L2,2005,0.2806
UK013L2,2006,0.29764
UK013L2,2007,0.28167
UK013L2,2008,0.27341
UK013L2,2009,0.2943
UK013L2,2010,0.27371
UK013L2,2011,0.30353
UK013L2,2014,0.24916
UK013L2,2015,0.25789
UK013L2,2016,0.23552
UK013L2,2017,0.22142
UK013L2,2018,0.28065
UK013L2,2019,0.25814
UK013L2,2020,0.252
UK014L1,2000,0.26449
UK014L1,2001,0.29109
UK014L1,2002,0.33695
UK014L1,2003,0.27682
UK014L1,2004,0.25436
UK014L1,2005,0.27154
UK014L1,2006,0.26523
UK014L1,2007,0.27802
UK014L1,2008,0.31829
UK014L1,2009,0.3055
UK014L1,2010,0.27237
UK014L1,2011,0.30692
UK014L1,2014,0.21864
UK014L1,2015,0.23847
UK014L1,2016,0.21781
UK014L1,2017,0.2279
UK014L1,2018,0.23735
UK014L1,2019,0.23324
UK014L1,2020,0.2334
UK016L1,2000,0.35509
UK016L1,2001,0.4795
UK016L1,2002,0.40303
UK016L1,2003,0.49505
UK016L1,2004,0.40168
UK016L1,2005,0.33817
UK016L1,2006,0.43081
UK016L1,2007,0.37938
UK016L1,2008,0.34592
UK016L1,2009,0.33456
UK016L1,2010,0.38117
UK016L1,2011,0.35414
UK016L1,2014,0.2968
UK016L1,2015,0.26589
UK016L1,2016,0.29907
UK016L1,2017,0.29083
UK016L1,2018,0.35262
UK016L1,2019,0.28093
UK016L1,2020,0.28257
UK017L2,2000,0.25635
UK017L2,2001,0.23154
UK017L2,2002,0.21961
UK017L2,2003,0.31109
UK017L2,2004,0.25258
UK017L2,2005,0.24246
UK017L2,2006,0.24195
UK017L2,2007,0.25981
UK017L2,2008,0.25668
UK017L2,2009,0.29877
UK017L2,2010,0.23531
UK017L2,2011,0.27346
UK017L2,2014,0.17883
UK017L2,2015,0.18524
UK017L2,2016,0.17326
UK017L2,2017,0.14361
UK017L2,2018,0.17634
UK017L2,2019,0.18195
UK017L2,2020,0.18599
UK018L3,2000,0.32741
UK018L3,2001,0.3514
UK018L3,2002,0.3989
UK018L3,2003,0.42159
UK018L3,2004,0.3456
UK018L3,2005,0.31031
UK018L3,2006,0.39502
UK018L3,2007,0.31367
UK018L3,2008,0.28769
UK018L3,2009,0.34716
UK018L3,2010,0.36344
UK018L3,2011,0.37986
UK018L3,2014,0.27308
UK018L3,2015,0.28342
UK018L3,2016,0.28315
UK018L3,2017,0.26763
UK018L3,2018,0.30768
UK018L3,2019,0.28084
UK018L3,2020,0.28265
UK019L3,2000,0.28545
UK019L3,2001,0.29968
UK019L3,2002,0.33739
UK019L3,2003,0.33388
UK019L3,2004,0.27174
UK019L3,2005,0.27482
UK019L3,2006,0.27595
UK019L3,2007,0.26418
UK019L3,2008,0.26974
UK019L3,2009,0.27528
UK019L3,2010,0.25419
UK019L3,2011,0.29825
UK019L3,2014,0.1873
UK019L3,2015,0.20157
UK019L3,2016,0.19102
UK019L3,2017,0.17916
UK019L3,2018,0.19087
UK019L3,2019,0.19144
UK019L3,2020,0.21666
UK023L1,2000,0.3583
UK023L1,2001,0.37187
UK023L1,2002,0.35544
UK023L1,2003,0.42045
UK023L1,2004,0.38565
UK023L1,2005,0.36648
UK023L1,2006,0.39069
UK023L1,2007,0.35084
UK023L1,2008,0.38909
UK023L1,2009,0.37508
UK023L1,2010,0.37549
UK023L1,2011,0.36885
UK023L1,2014,0.34256
UK023L1,2015,0.35176
UK023L1,2016,0.33911
UK023L1,2017,0.32334
UK023L1,2018,0.35168
UK023L1,2019,0.35212
UK023L1,2020,0.3534
UK024L1,2000,0.28439
UK024L1,2001,0.2759
UK024L1,2002,0.25336
UK024L1,2003,0.30466
UK024L1,2004,0.29433
UK024L1,2005,0.2542
UK024L1,2006,0.27039
UK024L1,2007,0.27734
UK024L1,2008,0.2644
UK024L1,2009,0.31612
UK024L1,2010,0.27245
UK024L1,2011,0.32276
UK024L1,2014,0.19092
UK024L1,2015,0.21728
UK024L1,2016,0.2026
UK024L1,2017,0.19243
UK024L1,2018,0.22338
UK024L1,2019,0.20693
UK024L1,2020,0.21182
UK025L3,2000,0.23397
UK025L3,2001,0.25753
UK025L3,2002,0.32599
UK025L3,2003,0.28678
UK025L3,2004,0.22863
UK025L3,2005,0.2195
UK025L3,2006,0.23953
UK025L3,2007,0.24681
UK025L3,2008,0.23133
UK025L3,2009,0.26094
UK025L3,2010,0.22242
UK025L3,2011,0.25056
UK025L3,2014,0.17347
UK025L3,2015,0.18705
UK025L3,2016,0.17551
UK025L3,2017,0.18009
UK025L3,2018,0.19892
UK025L3,2019,0.18436
UK025L3,2020,0.19477
UK026L1,2000,0.23527
UK026L1,2001,0.30015
UK026L1,2002,0.29526
UK026L1,2003,0.24378
UK026L1,2004,0.27357
UK026L1,2005,0.25953
UK026L1,2006,0.25576
UK026L1,2007,0.23823
UK026L1,2008,0.24815
UK026L1,2009,0.25842
UK026L1,2010,0.27293
UK026L1,2011,0.2533
UK026L1,2014,0.20547
UK026L1,2015,0.20417
UK026L1,2016,0.20019
UK026L1,2017,0.20196
UK026L1,2018,0.20202
UK026L1,2019,0.20735
UK026L1,2020,0.20927
UK027L1,2000,0.42589
UK027L1,2001,0.31118
UK027L1,2002,0.36227
UK027L1,2003,0.2954
UK027L1,2004,0.28194
UK027L1,2005,0.25993
UK027L1,2006,0.3018
UK027L1,2007,0.26748
UK027L1,2008,0.34444
UK027L1,2009,0.27105
UK027L1,2010,0.28888
UK027L1,2011,0.2943
UK027L1,2014,0.24672
UK027L1,2015,0.2336
UK027L1,2016,0.2206
UK027L1,2017,0.21327
UK027L1,2018,0.25693
UK027L1,2019,0.22776
UK027L1,2020,0.24029
UK029L1,2000,0.23711
UK029L1,2001,0.25695
UK029L1,2002,0.50372
UK029L1,2003,0.23939
UK029L1,2004,0.21787
UK029L1,2005,0.23368
UK029L1,2006,0.24217
UK029L1,2007,0.2243
UK029L1,2008,0.25645
UK029L1,2009,0.25652
UK029L1,2010,0.25281
UK029L1,2011,0.25965
UK029L1,2014,0.18843
UK029L1,2015,0.19855
UK029L1,2016,0.19085
UK029L1,2017,0.17833
UK029L1,2018,0.1972
UK029L1,2019,0.19357
UK029L1,2020,0.1881
UK033L1,2000,0.17079
UK033L1,2001,0.17768
UK033L1,2002,0.22297
UK033L1,2003,0.24409
UK033L1,2004,0.20395
UK033L1,2005,0.17725
UK033L1,2006,0.17921
UK033L1,2007,0.1819
UK033L1,2008,0.15589
UK033L1,2009,0.1886
UK033L1,2010,0.18226
UK033L1,2011,0.18364
UK033L1,2014,0.14196
UK033L1,2015,0.1431
UK033L1,2016,0.14212
UK033L1,2017,0.13189
UK033L1,2018,0.15431
UK033L1,2019,0.14086
UK033L1,2020,0.15404
UK050L1,2000,0.24482
UK050L1,2001,0.24046
UK050L1,2002,0.39906
UK050L1,2003,0.23653
UK050L1,2004,0.23821
UK050L1,2005,0.24565
UK050L1,2006,0.24843
UK050L1,2007,0.24382
UK050L1,2008,0.24326
UK050L1,2009,0.2463
UK050L1,2010,0.24723
UK050L1,2011,0.24583
UK050L1,2014,0.21068
UK050L1,2015,0.23047
UK050L1,2016,0.22331
UK050L1,2017,0.2069
UK050L1,2018,0.20702
UK050L1,2019,0.20426
UK050L1,2020,0.2069
UK056L1,2000,0.31341
UK056L1,2001,0.25885
UK056L1,2002,0.2373
UK056L1,2003,0.27417
UK056L1,2004,0.26419
UK056L1,2005,0.26401
UK056L1,2006,0.28011
UK056L1,2007,0.32111
UK056L1,2008,0.25308
UK056L1,2009,0.26834
UK056L1,2010,0.28644
UK056L1,2011,0.27026
UK056L1,2014,0.24648
UK056L1,2015,0.23521
UK056L1,2016,0.2406
UK056L1,2017,0.2407
UK056L1,2018,0.23512
UK056L1,2019,0.22478
UK056L1,2020,0.23881
UK515L1,2000,0.37059
UK515L1,2001,0.4494
UK515L1,2002,0.42901
UK515L1,2003,0.44615
UK515L1,2004,0.42853
UK515L1,2005,0.39442
UK515L1,2006,0.41069
UK515L1,2007,0.39358
UK515L1,2008,0.44383
UK515L1,2009,0.45658
UK515L1,2010,0.41115
UK515L1,2011,0.4202
UK515L1,2014,0.38169
UK515L1,2015,0.37741
UK515L1,2016,0.37411
UK515L1,2017,0.35266
UK515L1,2018,0.39665
UK515L1,2019,0.38855
UK515L1,2020,0.39507
UK516L1,2000,0.35958
UK516L1,2001,0.3966
UK516L1,2002,0.42295
UK516L1,2003,0.39774
UK516L1,2004,0.38293
UK516L1,2005,0.37945
UK516L1,2006,0.40707
UK516L1,2007,0.36396
UK516L1,2008,0.32151
UK516L1,2009,0.35871
UK516L1,2010,0.36645
UK516L1,2011,0.38932
UK516L1,2014,0.36132
UK516L1,2015,0.3518
UK516L1,2016,0.33911
UK516L1,2017,0.32958
UK516L1,2018,0.36148
UK516L1,2019,0.34435
UK516L1,2020,0.34655
UK517L1,2000,0.30212
UK517L1,2001,0.31089
UK517L1,2002,0.37355
UK517L1,2003,0.33912
UK517L1,2004,0.3151
UK517L1,2005,0.28954
UK517L1,2006,0.33114
UK517L1,2007,0.30182
UK517L1,2008,0.30202
UK517L1,2009,0.3059
UK517L1,2010,0.30224
UK517L1,2011,0.33967
UK517L1,2014,0.27015
UK517L1,2015,0.26757
UK517L1,2016,0.25284
UK517L1,2017,0.27635
UK517L1,2018,0.28226
UK517L1,2019,0.26346
UK517L1,2020,0.26386
UK518L1,2000,0.24266
UK518L1,2001,0.2232
UK518L1,2002,0.37801
UK518L1,2003,0.23423
UK518L1,2004,0.22516
UK518L1,2005,0.24195
UK518L1,2006,0.23528
UK518L1,2007,0.24669
UK518L1,2008,0.26902
UK518L1,2009,0.26663
UK518L1,2010,0.24546
UK518L1,2011,0.27149
UK518L1,2014,0.19122
UK518L1,2015,0.20921
UK518L1,2016,0.19224
UK518L1,2017,0.19413
UK518L1,2018,0.20197
UK518L1,2019,0.19973
UK518L1,2020,0.20065
UK520L2,2000,0.30105
UK520L2,2001,0.29727
UK520L2,2002,0.27723
UK520L2,2003,0.31035
UK520L2,2004,0.3607
UK520L2,2005,0.29766
UK520L2,2006,0.33452
UK520L2,2007,0.28617
UK520L2,2008,0.31023
UK520L2,2009,0.42927
UK520L2,2010,0.29868
UK520L2,2011,0.30951
UK520L2,2014,0.26461
UK520L2,2015,0.26923
UK520L2,2016,0.26364
UK520L2,2017,0.24087
UK520L2,2018,0.27159
UK520L2,2019,0.27804
UK520L2,2020,0.27411
UK528L1,2000,0.22576
UK528L1,2001,0.23835
UK528L1,2002,0.30325
UK528L1,2003,0.28817
UK528L1,2004,0.24787
UK528L1,2005,0.23216
UK528L1,2006,0.25408
UK528L1,2007,0.2442
UK528L1,2008,0.26395
UK528L1,2009,0.28684
UK528L1,2010,0.22267
UK528L1,2011,0.26442
UK528L1,2014,0.22505
UK528L1,2015,0.20408
UK528L1,2016,0.1857
UK528L1,2017,0.19675
UK528L1,2018,0.19991
UK528L1,2019,0.2015
UK528L1,2020,0.20753
UK539L1,2000,0.42656
UK539L1,2001,0.36567
UK539L1,2002,0.33289
UK539L1,2003,0.37563
UK539L1,2004,0.38214
UK539L1,2005,0.38834
UK539L1,2006,0.4201
UK539L1,2007,0.36978
UK539L1,2008,0.35789
UK539L1,2009,0.40863
UK539L1,2010,0.37141
UK539L1,2011,0.36286
UK539L1,2014,0.344
UK539L1,2015,0.32924
UK539L1,2016,0.32262
UK539L1,2017,0.29629
UK539L1,2018,0.33812
UK539L1,2019,0.33649
UK539L1,2020,0.33691
UK546L1,2000,0.23888
UK546L1,2001,0.20439
UK546L1,2002,0.19423
UK546L1,2003,0.26488
UK546L1,2004,0.21804
UK546L1,2005,0.22175
UK546L1,2006,0.22937
UK546L1,2007,0.23768
UK546L1,2008,0.22801
UK546L1,2009,0.27227
UK546L1,2010,0.24763
UK546L1,2011,0.2365
UK546L1,2014,0.19592
UK546L1,2015,0.18832
UK546L1,2016,0.18387
UK546L1,2017,0.20509
UK546L1,2018,0.20853
UK546L1,2019,0.20177
UK546L1,2020,0.22183
UK550L0,2000,0.3265
UK550L0,2001,0.29268
UK550L0,2002,0.30671
UK550L0,2003,0.36292
UK550L0,2004,0.27659
UK550L0,2005,0.29274
UK550L0,2006,0.34725
UK550L0,2007,0.34262
UK550L0,2008,0.28524
UK550L0,2009,0.27568
UK550L0,2010,0.28838
UK550L0,2011,0.28557
UK550L0,2014,0.2256
UK550L0,2015,0.2146
UK550L0,2016,0.22058
UK550L0,2017,0.2187
UK550L0,2018,0.25886
UK550L0,2019,0.23333
UK550L0,2020,0.22298
UK551L1,2000,0.23061
UK551L1,2001,0.42488
UK551L1,2002,0.28931
UK551L1,2003,0.34724
UK551L1,2004,0.27575
UK551L1,2005,0.272
UK551L1,2006,0.25041
UK551L1,2007,0.21483
UK551L1,2008,0.29338
UK551L1,2009,0.24151
UK551L1,2010,0.26146
UK551L1,2011,0.27453
UK551L1,2014,0.17842
UK551L1,2015,0.17048
UK551L1,2016,0.16867
UK551L1,2017,0.16801
UK551L1,2018,0.19341
UK551L1,2019,0.17453
UK551L1,2020,0.17015
UK552L0,2000,0.24234
UK552L0,2001,0.25856
UK552L0,2002,0.2483
UK552L0,2003,0.32809
UK552L0,2004,0.32606
UK552L0,2005,0.24435
UK552L0,2006,0.2737
UK552L0,2007,0.24964
UK552L0,2008,0.22602
UK552L0,2009,0.27871
UK552L0,2010,0.26524
UK552L0,2011,0.25845
UK552L0,2014,0.20853
UK552L0,2015,0.24222
UK552L0,2016,0.21934
UK552L0,2017,0.18981
UK552L0,2018,0.24388
UK552L0,2019,0.21697
UK552L0,2020,0.22503
UK553L1,2000,0.35349
UK553L1,2001,0.35499
UK553L1,2002,0.43396
UK553L1,2003,0.37881
UK553L1,2004,0.36271
UK553L1,2005,0.35076
UK553L1,2006,0.37119
UK553L1,2007,0.35091
UK553L1,2008,0.35866
UK553L1,2009,0.34606
UK553L1,2010,0.37168
UK553L1,2011,0.37178
UK553L1,2014,0.34379
UK553L1,2015,0.35709
UK553L1,2016,0.33517
UK553L1,2017,0.31997
UK553L1,2018,0.34567
UK553L1,2019,0.32847
UK553L1,2020,0.33588
UK557L1,2000,0.23065
UK557L1,2001,0.24211
UK557L1,2002,0.31907
UK557L1,2003,0.23204
UK557L1,2004,0.22817
UK557L1,2005,0.2412
UK557L1,2006,0.24489
UK557L1,2007,0.22624
UK557L1,2008,0.23454
